"ID","BOVEN_ID","TOP_ID","GUID","INV","CODE","STUK_BESCHRIJVING","BOVENLIGGENDE_BESCHRIJVING","TOEGANG_BESCHRIJVING"
1731852,1731370,1731370,"609C5BA526174642E0534701000A17FD","948.472","PAP","472 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731853,1731370,1731370,"609C5BA526184642E0534701000A17FD","948.473","PAP","473 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731855,1731370,1731370,"609C5BA5261A4642E0534701000A17FD","948.475","PAP","475 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731856,1731370,1731370,"609C5BA5261B4642E0534701000A17FD","948.476","PAP","476 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731857,1731370,1731370,"609C5BA5261C4642E0534701000A17FD","948.477","PAP","477 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731858,1731370,1731370,"609C5BA5261D4642E0534701000A17FD","948.478","PAP","478 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731859,1731370,1731370,"609C5BA5261E4642E0534701000A17FD","948.479","PAP","479 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731945,1731370,1731370,"609C5BA52BD04642E0534701000A17FD","948.565","PAP","565 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731946,1731370,1731370,"609C5BA52BD14642E0534701000A17FD","948.566","PAP","566 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731947,1731370,1731370,"609C5BA52BD24642E0534701000A17FD","948.567","PAP","567 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731948,1731370,1731370,"609C5BA52BD34642E0534701000A17FD","948.568","PAP","568 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731949,1731370,1731370,"609C5BA52BD44642E0534701000A17FD","948.569","PAP","569 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731950,1731370,1731370,"609C5BA52BD54642E0534701000A17FD","948.570","PAP","570 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731951,1731370,1731370,"609C5BA52BD64642E0534701000A17FD","948.571","PAP","571 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731952,1731370,1731370,"609C5BA52BD74642E0534701000A17FD","948.572","PAP","572 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731953,1731370,1731370,"609C5BA52BD84642E0534701000A17FD","948.573","PAP","573 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731831,1731370,1731370,"609C5BA581684642E0534701000A17FD","948.451","PAP","451 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731832,1731370,1731370,"609C5BA581694642E0534701000A17FD","948.452","PAP","452 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731833,1731370,1731370,"609C5BA5816A4642E0534701000A17FD","948.453","PAP","453 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731834,1731370,1731370,"609C5BA5816B4642E0534701000A17FD","948.454","PAP","454 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731835,1731370,1731370,"609C5BA5816C4642E0534701000A17FD","948.455","PAP","455 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731836,1731370,1731370,"609C5BA5816D4642E0534701000A17FD","948.456","PAP","456 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731837,1731370,1731370,"609C5BA5816E4642E0534701000A17FD","948.457","PAP","457 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731838,1731370,1731370,"609C5BA5816F4642E0534701000A17FD","948.458","PAP","458 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731839,1731370,1731370,"609C5BA581704642E0534701000A17FD","948.459","PAP","459 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
1731954,1731370,1731370,"609C5BA581E84642E0534701000A17FD","948.574","PAP","574 - 1 / 37/1 / 3 tot 1 / 37/2 / 2","948 nederlandse spoorwegen (ns): bestuursorganen","948 nederlandse spoorwegen (ns): bestuursorganen"
50484339,50484188,49920249,"C6EE4BD2827E4667E0538F04000A083B","1975.2","EB","2.  Modellen van formulieren, 1941-1942, 1947-1948, z.j. Gedrukt en gestencild","1.1.1.2. Organiatie","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484340,50484188,49920249,"C6EE4BD2827F4667E0538F04000A083B","1975.3","EB","3.  Telegram van J.J. Jurrissen, directeur van de Etappen en Verkeersdienst, aan de directie van de NV Nederlandse Spoorwegen met het bericht om te rekenen op een nationale evacuatie, 1940 mei 10","1.1.1.2. Organiatie","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484341,50484188,49920249,"C6EE4BD282804667E0538F04000A083B","1975.4","EB","4.  Telegram, ontvangen te Zwolle, met een opdracht om alle portretten van leden van het Koninklijk Huis op stations direct te verwijderen en zorgvuldig op te bergen, 1941 juni 6","1.1.1.2. Organiatie","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484342,50484188,49920249,"C6EE4BD282814667E0538F04000A083B","1975.5","EB","5.  Affiches met kennisgevingen en aanwijzingen, aan te brengen in treinen en stations, gedrukt, ca. 1942, met een circulaire van de Chef van de Commercieele Dienst aan de stationschefs met een instructie over het aanbrengen van voornoemde affiches (‘biljetten’), 1944 mei","1.1.1.2. Organiatie","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484343,50484188,49920249,"C6EE4BD282824667E0538F04000A083B","1975.6","EB","6.  Verslagen door J.C.N. Schrijver over het functioneren van diverse onderdelen van de NV Nederlandse Spoorwegen, 1943","1.1.1.2. Organiatie","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484344,50484188,49920249,"C6EE4BD282834667E0538F04000A083B","1975.7","EB","7.  <I>Plechtige herdenking van de spoorwegstaking op 17 september 1945</I>, verslag van de herdenking op 17 september van de afkondiging op 17 september 1944 van de spoorwegstaking, 1945. Gedrukt. In drievoud","1.1.1.2. Organiatie","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484345,50484188,49920249,"C6EE4BD282844667E0538F04000A083B","1975.8","EB","8.  Brief van de president van de NV Nederlandse Spoorwegen aan de minister van Verkeer met een overzicht van de grondslagen voor het herstel en wederopbouw van de organisatie van de spoorwegen, gestencild, met aantekeningen en correcties, 1946 juli. Concept. Gestencild. In tweevoud","1.1.1.2. Organiatie","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484383,50484191,49920249,"C6EE4BD282AA4667E0538F04000A083B","1975.43","EB","43.  Stukken van Herm Gerardus Tulp (1884-1958), Afdelingschef van de Dienst Weg en Werken van de NV Nederlandse Spoorwegen, met foto’s (15), (1938) 1940-1947","1.1.1.5. Infrastructuur en objecten","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484384,50484191,49920249,"C6EE4BD282AB4667E0538F04000A083B","1975.44","EB","44.  Stukken betreffende de voorbereiding van de vernieling van het stationsgebouw te Zwolle, (1938) 1940 april 12-mei 10 (mei 13)","1.1.1.5. Infrastructuur en objecten","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484357,50484190,49920249,"C6EE4BD282904667E0538F04000A083B","1975.18","EB","18.  Staat van de werktijden in het hoofdgebouw (Hgb) van de NV Nederlandse Spoorwegen in de winter, 1942/43. Gedrukt","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484358,50484190,49920249,"C6EE4BD282914667E0538F04000A083B","1975.19","EB","19.  Affiche, uitgevaardigd door de Bahnbevollmächtigte der Deutschen Reichsbahn bei den Niederländischen Eisenbahnen en de Transportkommandantur Utrecht met een waarschuwing om de infrastructuur en dienstregeling van de spoorwegen niet te verstoren, met een concept, ca. 1943. Gedrukt","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484359,50484190,49920249,"C6EE4BD282924667E0538F04000A083B","1975.20","EB","20.  ‘Sprechstellenverzeichnis’, handleiding voor het gebruik van de diensttelefoon bij de Nederlandse Spoorwegen en de Deutsche Reichsbahn, uitgegeven door de Bahnbevollmächtigte der Deutschen Reichsbahn bei den Niederländischen Eisenbahnen, 1943 nov. Gedrukt","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484360,50484190,49920249,"C6EE4BD282934667E0538F04000A083B","1975.21","EB","21.  ‘Staat van de op 1 maart 1944 van kracht zijnde dienstorders met betrekking tot personeelsaangelegenheden’, 1944. Gedrukt","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484361,50484190,49920249,"C6EE4BD282944667E0538F04000A083B","1975.22","EB","22.  Geïllustreerd gedicht door K. te Schiedam naar aanleiding van herdenking van de uitvaardiging door de NV Nederlandse Spoorwegen aan haar personeel van het stakingsbevel van 17 september 1944, 1945 sept. 17","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484362,50484190,49920249,"C6EE4BD282954667E0538F04000A083B","1975.23","EB","23.  Tekst van een toespraak door een lid van de directie van de NV Nederlandse Spoorwegen ter gelegenheid van de onthulling van een gedenkteken te Leeuwarden ter nagedachtenis aan de slachtoffers onder het personeel van voornoemde NV tijdens de bezetting, ca. 1946","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484363,50484190,49920249,"C6EE4BD282964667E0538F04000A083B","1975.24","EB","24.  Notitie over een kranslegging namens de NV Nederlandse Spoorwegen bij de gedenkplaat op het Centraal Station te Utrecht in het kader van Dodenherdenking op 4 mei, 1955","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484355,50484190,49920249,"C6EE4BD2828E4667E0538F04000A083B","1975.16","EB","16.  Stukken van de Chef Algemeene Dienst (AD), (1937) 1941-1946","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484356,50484190,49920249,"C6EE4BD2828F4667E0538F04000A083B","1975.17","EB","17.  <I>Mededeelingen betreffende personeelsaangelegenheden</I> (MBP), uitgave van de Algemeene Dienst van de NV Nederlandse Spoorwegen, 1942-1944. Gedrukt","1.1.1.4. Personeel","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484377,50484364,49920249,"C6EE4BD282A44667E0538F04000A083B","1975.37","DB","37.  ‘Eigendoms- en beheerszaken: grenzen, grenssteenen, wijziging van grenzen ten gevolge van aan- of verkoop van terreinen’ (Ez2), 1942-1944","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484378,50484364,49920249,"C6EE4BD282A54667E0538F04000A083B","1975.38","DB","38.  ‘Flikkerinstallatie’ (Fi I), 1940, 1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484379,50484364,49920249,"C6EE4BD282A64667E0538F04000A083B","1975.39","DB","39.  ‘Gasverlichting’ (Gas I), 1938, 1940, z.j.","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484380,50484364,49920249,"C6EE4BD282A74667E0538F04000A083B","1975.40","DB","40.  ‘Militaire werken’ (MW I), 1941, 1944","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484381,50484364,49920249,"C6EE4BD282A84667E0538F04000A083B","1975.41","DB","41.  ‘Magazijngoederen’ (Mg1), 1929-1944","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484382,50484364,49920249,"C6EE4BD282A94667E0538F04000A083B","1975.42","DB","42.  ‘Luchtgevaar’ (Lg I), met name contacten met de sectie Maastricht, 1940-1945","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484365,50484364,49920249,"C6EE4BD282984667E0538F04000A083B","1975.25","DB","25.  ‘Distributiemaatregelen: alle metalen, oude metalen’ (Dm I), 1941-1944","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484366,50484364,49920249,"C6EE4BD282994667E0538F04000A083B","1975.26","DB","26.  ‘Rijksnormalisatie: alg. corr. normaalbladen’ (Nor I), 1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484367,50484364,49920249,"C6EE4BD2829A4667E0538F04000A083B","1975.27","DB","27.  ‘Distributiemaatregelen: alg. corr. en correspondentie met Rijksbureaux, cement, straat- en klinkerkeien, metselsteenen, tegels’ (Dm I), 1941-1944","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484368,50484364,49920249,"C6EE4BD2829B4667E0538F04000A083B","1975.28","DB","28.  ‘Distributiemaatregelen: verf en grondstoffen, behangselpapier, glas’ (DM I), 1940-1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484369,50484364,49920249,"C6EE4BD2829C4667E0538F04000A083B","1975.29","DB","29.  ‘Distributiemaatregelen: hout’ (DM I), 1942-1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484370,50484364,49920249,"C6EE4BD2829D4667E0538F04000A083B","1975.30","DB","30.  ‘Distributiemaatregelen: asphaltproducten, teer, daklak/mastiek enz.’ (DM I), 1941-1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484371,50484364,49920249,"C6EE4BD2829E4667E0538F04000A083B","1975.31","DB","31.  ‘Distributiemaatregelen: bouwverbod’, (DM I) 1942-1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484372,50484364,49920249,"C6EE4BD2829F4667E0538F04000A083B","1975.32","DB","32.  ‘Distributiemaatregelen: diversen’ (DM I), 1940-1944 ","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484373,50484364,49920249,"C6EE4BD282A04667E0538F04000A083B","1975.33","DB","33.  ‘Overwegen, algemeene correspondentie’ (OW1), 1940-1944","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484374,50484364,49920249,"C6EE4BD282A14667E0538F04000A083B","1975.34","DB","34.  ‘Overwegen, bewaakte: alg. corr, bevloering, verharding, waarschuwingsborden, schrikhekken, reflectoren, verlichting, opheffen bewaking’ (OW2), (1927) 1940-1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484375,50484364,49920249,"C6EE4BD282A24667E0538F04000A083B","1975.35","DB","35.  ‘Overwegen, onbewaakte: alg. corr, bevloering, verharding, waarschuwingsborden, schrikhekken, reflectoren, verlichting, uitzicht, part. overwegen en voetpaden’ (OW3), 1935-1942","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484376,50484364,49920249,"C6EE4BD282A34667E0538F04000A083B","1975.36","DB","36.  ‘Onderhoud: alg. corr, eenheidsprijzen, begrooting, leidingen’ (Odh2), 1932-1943","Dossiers van Hoofdbouwkundige J.M. Blankert te Eindhoven, (1927) 1929-1945","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484352,50484351,49920249,"C6EE4BD2828B4667E0538F04000A083B","1975.13","DB","13.  1940 mei 8-1944 sept. 6","Circulaires en dienstorders van de NV Nederlandse Spoorwegen, (1939) 1940-1945 (1948). Gedrukt en gestencild","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484353,50484351,49920249,"C6EE4BD2828C4667E0538F04000A083B","1975.14","DB","14.  (1939) 1940 juni-1944 sept. 12 (nov.)","Circulaires en dienstorders van de NV Nederlandse Spoorwegen, (1939) 1940-1945 (1948). Gedrukt en gestencild","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484354,50484351,49920249,"C6EE4BD2828D4667E0538F04000A083B","1975.15","DB","15.  1945 mei 5-dec. (1948)","Circulaires en dienstorders van de NV Nederlandse Spoorwegen, (1939) 1940-1945 (1948). Gedrukt en gestencild","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484347,50484346,49920249,"C6EE4BD282864667E0538F04000A083B","1975.9","DB","9.  Totale schade N.S. deel I’, 1947 ","Stukken betreffende een onderzoek naar de totale schade van de NV Nederlandse Spoorwegen als gevolg van de Duitse Bezetting, 1947","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484348,50484346,49920249,"C6EE4BD282874667E0538F04000A083B","1975.10","DB","10.  Bijlagen bij ‘Totale schade N.S. deel I’, gepagineerd 1-134, 1947","Stukken betreffende een onderzoek naar de totale schade van de NV Nederlandse Spoorwegen als gevolg van de Duitse Bezetting, 1947","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484338,50484187,49920249,"C6EE4BD2827D4667E0538F04000A083B","1975.1","EB","1.  Circulaires van de Bahnbevollmächtigte der Deutschen Reichsbahn bei den Niederländischen Eisenbahnen, 1940-1941, 1944. Gestencild","1.1.1.1. Algemeen","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484349,50484189,49920249,"C6EE4BD282884667E0538F04000A083B","1975.11","EB","11.  Stukken van Hendricus Jan van Steijn (1884-1960) als lid (‘Bürovorstand’) van de Directie van de NV Nederlandse Spoorwegen betreffende dienstreizen per trein naar het buitenland, 1940 mei-1943 jan.","1.1.1.3. Bestuur","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484350,50484189,49920249,"C6EE4BD282894667E0538F04000A083B","1975.12","EB","12.  <I>Nieuwjaarsredevoeringen gedurende oorlogstijd</I>, publicatie met teksten van redevoeringen door W. Hupkes, waarnemend president-directeur van de NV Nederlandse Spoorwegen, ca. 1946. Gedrukt","1.1.1.3. Bestuur","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
991622,991621,991616,"609C5B9D71144642E0534701000A17FD","831-9.1","EB","1.  Ingekomen brieven, 1945"," Inventaris","831-9   Nederlandse rode kruis hulpkorps, sociale verbindingsgroep S-1   "
991623,991621,991616,"609C5B9D71154642E0534701000A17FD","831-9.2","EB","2.  Doorslagen van verzonden brieven, 1945"," Inventaris","831-9   Nederlandse rode kruis hulpkorps, sociale verbindingsgroep S-1   "
991624,991621,991616,"609C5B9D71164642E0534701000A17FD","831-9.3","EB","3.  Foto van het personeel van de Sociale Verbindingsgroep S-1 van het Nederlandsche Roode Kruis Hulpkorps, [1945]"," Inventaris","831-9   Nederlandse rode kruis hulpkorps, sociale verbindingsgroep S-1   "
991625,991621,991616,"609C5B9D71174642E0534701000A17FD","831-9.4","EB","4.  Instructies voor het personeel, met bijlagen, [1945]"," Inventaris","831-9   Nederlandse rode kruis hulpkorps, sociale verbindingsgroep S-1   "
991626,991621,991616,"609C5B9D71184642E0534701000A17FD","831-9.5","EB","5.  Opgave van de samenstelling van het Welfare Team van de afdeling Helmond van het Nederlandsche Roode Kruis en de afdeling Helmond van de U.V.V. Met bijlagen, [1945]"," Inventaris","831-9   Nederlandse rode kruis hulpkorps, sociale verbindingsgroep S-1   "
991627,991621,991616,"609C5B9D71194642E0534701000A17FD","831-9.6","EB","6.  Verslag van de 3e afdelingsvergadering van de Unie van Vrouwelijke Vrijwilligers (U.V.V.), 1945"," Inventaris","831-9   Nederlandse rode kruis hulpkorps, sociale verbindingsgroep S-1   "
956528,956527,956347,"609C5B9CBC4D4642E0534701000A17FD","948.160","DB","160.  Juli 1941-mei 1942. Met bijlagen","Notulen van het overleg van de Directeur Algemeen met de Chefs van de Diensten, 1941- 1969","948   Nederlandse spoorwegen, bestuursorganen   "
956529,956527,956347,"609C5B9CBC4E4642E0534701000A17FD","948.161","DB","161.  Februari-december 1943. Met bijlagen","Notulen van het overleg van de Directeur Algemeen met de Chefs van de Diensten, 1941- 1969","948   Nederlandse spoorwegen, bestuursorganen   "
956530,956527,956347,"609C5B9CBC4F4642E0534701000A17FD","948.162","DB","162.  Januari-april 1944. Met bijlagen","Notulen van het overleg van de Directeur Algemeen met de Chefs van de Diensten, 1941- 1969","948   Nederlandse spoorwegen, bestuursorganen   "
956843,956842,956347,"609C5B9CB1F34642E0534701000A17FD","948.451","EB","451.  Stukken betreffende de aanstaande vordering, 1939-1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956844,956842,956347,"609C5B9CB1F44642E0534701000A17FD","948.452","EB","452.  Stukken betreffende het afsluiten van een vorderingsovereenkomst met de Staat der Nederlanden, 1939-1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956845,956842,956347,"609C5B9CB1F54642E0534701000A17FD","948.453","EB","453.  Stukken betreffende het overleg over het transport van kolen vanuit Limburg naar de rest van Nederland, 1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956846,956842,956347,"609C5B9CB1F64642E0534701000A17FD","948.454","EB","454.  Stukken betrefffende de dienstregeling in mei 1940, 1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956847,956842,956347,"609C5B9CB1F74642E0534701000A17FD","948.455","EB","455.  Stukken betreffende het vervoer in oorlogstijd, 1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956848,956842,956347,"609C5B9CB1F84642E0534701000A17FD","948.456","EB","456.  Stukken betreffende de verrekening van de kosten voor het vervoer ten behoeve van de Deutsche Wehrmacht, 1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956849,956842,956347,"609C5B9CB1F94642E0534701000A17FD","948.457","EB","457.  Stukken betreffende de wederopbouw van de spoorwegen, 1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956850,956842,956347,"609C5B9CB1FA4642E0534701000A17FD","948.458","EB","458.  Stukken betreffende de afrekening van de kosten voor het vervoer met de Nederlandse regering, 1940","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956851,956842,956347,"609C5B9CB1FB4642E0534701000A17FD","948.459","EB","459.  Stukken betreffende de normalisatiecommissie van de NS. Gedrukt, 1940-1941","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956852,956842,956347,"609C5B9CB1FC4642E0534701000A17FD","948.460","EB","460.  Correspondentie van Ir. W. Hupkes met verschillende Duitse instanties, 1940-1944","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956853,956842,956347,"609C5B9CB1FD4642E0534701000A17FD","948.461","EB","461.  Stukken betreffende het Nederlandsche Arbeidsfront, 1941-1944","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956854,956842,956347,"609C5B9CB1FE4642E0534701000A17FD","948.462","EB","462.  Stukken betreffende de positie van Prof. Dr. Ir. J. Goudriaan, 1941-1945","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956855,956842,956347,"609C5B9CB1FF4642E0534701000A17FD","948.463","EB","463.  Stukken betreffende de Personeelsraad en het Nederlandsche Arbeidsfront, 1941-1945, 1960","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956856,956842,956347,"609C5B9CB2004642E0534701000A17FD","948.464","EB","464.  Stukken betreffende de personeelsorganisatie, 1942-1946","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956857,956842,956347,"609C5B9CB2014642E0534701000A17FD","948.465","EB","465.  Notulen van de 94e-96e bedrijfsbespreking I, januari-februari 1944","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
956858,956842,956347,"609C5B9CB2024642E0534701000A17FD","948.466","EB","466.  Stukken betreffende de spoorwegstaking in 1944, 1945-1946","1.4. Uitoefening van taken tijdens de Tweede Wereldoorlog","948   Nederlandse spoorwegen, bestuursorganen   "
